n_2power,mps_lattice_time,qmcpy_lattice_time,mps_Sobol_time,qmcpy_Sobol_time
1.0,0.00013199999999979894,0.00019400000000002748,1.61261,0.017377999999999894
2.0,0.00014799999999981495,0.00019799999999969842,1.5822059999999998,0.014000000000000234
3.0,0.00016399999999983095,0.00017400000000034055,1.5883080000000005,0.013533999999999935
4.0,0.00036600000000053257,0.00021000000000004349,1.4985219999999995,0.012933999999999557
5.0,0.00041199999999896875,0.0002080000000006521,1.6100819999999985,0.012462000000001083
6.0,0.000728000000000506,0.00021599999999999397,1.4635179999999988,0.014922000000000324
7.0,0.00141600000000075,0.00047800000000108867,1.5766779999999994,0.013052000000000064
8.0,0.0028420000000011214,0.0003740000000007626,1.4747420000000009,0.012874000000000052
9.0,0.005606000000000222,0.0003140000000012577,1.4920019999999994,0.014761999999999276
10.0,0.011682000000000414,0.00035600000000002296,1.5337699999999987,0.015859999999999985
11.0,0.02290800000000104,0.0003780000000013217,1.4843379999999975,0.017735999999999308
12.0,0.044115999999998934,0.000453999999997734,1.5852000000000004,0.024899999999998812
13.0,0.09375400000000056,0.000612000000000279,1.5772840000000024,0.03734800000000149
14.0,0.22234999999999872,0.0009259999999997603,1.6755880000000012,0.06158799999999687
15.0,0.40293000000000134,0.0017999999999993577,1.8547540000000033,0.10615400000000008
16.0,0.7935940000000024,0.0023759999999981574,2.0535499999999978,0.19423799999999858
17.0,1.4954980000000013,0.003696000000001476,2.706750000000003,0.39056999999999675
18.0,3.2625719999999987,0.006197999999997705,3.942537999999999,0.7830000000000013
19.0,6.386797999999999,0.013330000000003395,6.724395999999999,1.4961179999999956
20.0,13.402296,0.0342679999999973,11.79289399999999,3.075006000000002
