n,Sobol_MPS_time,Sobol_Pytorch_time
16.0,0.0024247964223225913,0.013277292251586914
16.0,0.00020313262939453125,0.00023086865743001303
32.0,0.00023468335469563803,0.0003139972686767578
64.0,0.0003650983174641927,0.0002467632293701172
128.0,0.0005942185719807943,0.0002530415852864583
256.0,0.0010994275410970051,0.00028522809346516925
512.0,0.0022129217783610025,0.00037161509195963543
1024.0,0.004184802373250325,0.000417629877726237
2048.0,0.008608261744181315,0.0005878607432047526
4096.0,0.01683696111043294,0.0012571016947428386
8192.0,0.033386786778767906,0.002187649408976237
16384.0,0.06396778424580891,0.0036520163218180337
32768.0,0.12491472562154134,0.006572882334391276
65536.0,0.24243728319803873,0.013393719991048178
131072.0,0.4831044673919678,0.02653193473815918
262144.0,0.975574254989624,0.061719814936319985
524288.0,1.9530882040659587,0.13767075538635254
1048576.0,4.046106417973836,0.32671697934468585
2097152.0,8.362126350402832,0.5792136192321777
