abs_tol,CLT_IIDStdUniform_sol,CLT_IIDStdUniform_runTime,CLT_IIDStdGaussian_sol,CLT_IIDStdGaussian_runTime,CLT_Rep_Lattice_sol,CLT_Rep_Lattice_runTime,CLT_Rep_Sobol_sol,CLT_Rep_Sobol_runTime
0.01,6.210299663958668,7.554593801498413,6.202982844088919,2.507347345352173,6.20606314536498,1.0964829921722412,6.2073261431719695,0.4863252639770508
0.012,6.212524533504572,5.334276914596558,6.203509344160601,1.6170058250427246,6.202156309838707,0.48761534690856934,6.2073261431719695,0.31331348419189453
0.014,6.2087944973119304,2.8183937072753906,6.203261440062424,1.197582483291626,6.202156309838707,0.4473860263824463,6.2073261431719695,0.3008303642272949
0.016,6.208654511368938,2.077380418777466,6.2026020925738345,0.7927975654602051,6.202637421826179,0.36170172691345215,6.2073261431719695,0.37721896171569824
0.018000000000000002,6.204664453404527,1.9507122039794922,6.20551121184757,0.7063848972320557,6.202637421826179,0.42309093475341797,6.2073261431719695,0.36575961112976074
0.02,6.2035537667921155,1.5138566493988037,6.207031692833698,0.626685380935669,6.202637421826179,0.4103279113769531,6.2073261431719695,0.37656521797180176
0.022,6.204761008047098,1.191171646118164,6.211050039544276,0.45024871826171875,6.202637421826179,0.38048791885375977,6.201936102295027,0.2786831855773926
0.024,6.201180505463231,1.0414860248565674,6.210650226411317,0.4103074073791504,6.202637421826179,0.4263036251068115,6.201936102295027,0.3112809658050537
0.026000000000000002,6.202290045631281,0.8419780731201172,6.209571225078596,0.32013845443725586,6.202637421826179,0.3635427951812744,6.201936102295027,0.27660298347473145
0.028000000000000004,6.197641871591207,0.7523834705352783,6.2078677336392305,0.3087151050567627,6.202637421826179,0.4040992259979248,6.201936102295027,0.31153416633605957
0.03,6.204033931013407,0.6594796180725098,6.203587174057637,0.2612426280975342,6.202637421826179,0.42300891876220703,6.201936102295027,0.2903609275817871
0.032,6.204688715858616,0.6054725646972656,6.2111513429640555,0.23427057266235352,6.202637421826179,0.37937092781066895,6.201936102295027,0.2818429470062256
0.034,6.212667382030552,0.5078661441802979,6.210019017792948,0.20217466354370117,6.202637421826179,0.41437458992004395,6.201936102295027,0.32728147506713867
0.036000000000000004,6.192402033454039,0.4677128791809082,6.209393992234046,0.1716175079345703,6.202637421826179,0.39530277252197266,6.201936102295027,0.28003907203674316
0.038,6.199377686552836,0.42018723487854004,6.211550125039953,0.1643662452697754,6.202637421826179,0.3779637813568115,6.201936102295027,0.3084716796875
0.04,6.193178595483592,0.3943009376525879,6.207624566116754,0.147796630859375,6.202637421826179,0.3785879611968994,6.201936102295027,0.29926395416259766
0.042,6.194098269538035,0.35547375679016113,6.198019062868351,0.1325690746307373,6.202637421826179,0.40689897537231445,6.201936102295027,0.2951056957244873
0.044000000000000004,6.19870969211961,0.3270297050476074,6.194761634125496,0.12220215797424316,6.202637421826179,0.37007880210876465,6.201936102295027,0.29540085792541504
0.046000000000000006,6.194983272027583,0.2983055114746094,6.202334457915867,0.1128392219543457,6.2080389144907535,0.3315880298614502,6.201936102295027,0.3281242847442627
0.048,6.197825883923979,0.2852299213409424,6.196914099627398,0.10168242454528809,6.2080389144907535,0.33025121688842773,6.201936102295027,0.3271915912628174
0.05,6.197252316152619,0.2720763683319092,6.202630318610592,0.10893559455871582,6.2080389144907535,0.32917189598083496,6.201936102295027,0.2873659133911133
