n,L_MPS_t,L_GAIL_t,S_QRNG_t,S_MPS_QMCPy_t
2.0,7.70886739095052e-05,8.400281270345052e-05,3.830591837565104e-05,0.0005977948506673177
4.0,7.764498392740886e-05,0.00011006991068522136,3.321965535481771e-05,0.00038242340087890625
8.0,0.00011944770812988281,0.00013065338134765625,2.8133392333984375e-05,0.0010459423065185547
16.0,0.0001666545867919922,0.0004363059997558594,0.00014170010884602865,0.001150687535603841
32.0,0.00015211105346679688,0.00023659070332845053,3.7829081217447914e-05,0.0004531542460123698
64.0,0.00022220611572265625,0.00027370452880859375,5.427996317545573e-05,0.0007072289784749349
128.0,0.0001609325408935547,0.00025971730550130207,3.512700398763021e-05,0.0008236567179361979
256.0,0.0002082188924153646,0.00029738744099934894,4.72863515218099e-05,0.0009315013885498047
512.0,0.00024406115214029947,0.0004119078318277995,4.855791727701823e-05,0.0033756891886393228
1024.0,0.00022141138712565103,0.0005045731862386068,6.37372334798177e-05,0.004265944163004558
2048.0,0.00031296412150065106,0.0005841255187988281,9.353955586751302e-05,0.0066712697347005205
4096.0,0.00028053919474283856,0.000705877939860026,8.106231689453125e-05,0.012607177098592123
8192.0,0.0008633931477864584,0.0009891192118326824,0.00011539459228515625,0.022931337356567383
16384.0,0.0005050500233968099,0.001534859339396159,0.00023738543192545572,0.04158902168273926
32768.0,0.0008118947347005209,0.002693732579549154,0.00038687388102213543,0.0871113936106364
65536.0,0.001369158426920573,0.006156047185262044,0.0009265740712483724,0.1724208196004232
131072.0,0.003419796625773112,0.009309212366739908,0.0013488928476969402,0.310073455174764
262144.0,0.00638127326965332,0.02108311653137207,0.002751509348551432,0.604805072148641
524288.0,0.013351043065388998,0.03672997156778971,0.005240678787231445,1.2012420495351155
1048576.0,0.025993188222249348,0.08701721827189128,0.011529048283894857,2.415485382080078
