2,0.0056556,0.0050279
4,0.00015603,0.00049882
8,0.00015,0.0004252
16,0.00015382,0.00036922
32,0.0001454,0.00040892
64,0.0001463,0.00031155
128,0.00015258,0.00044652
256,0.0001769,0.00047345
512,0.00019153,0.00072665
1024,0.00023772,0.00032162
2048,0.00025155,0.0003189
4096,0.00030353,0.00034702
8192,0.00038418,0.0017122
16384,0.00085813,0.0016168
32768,0.0012818,0.00067373
65536,0.001382,0.0009465
1.3107e+05,0.0025362,0.0014672
2.6214e+05,0.0049101,0.0027618
5.2429e+05,0.012935,0.0053516
1.0486e+06,0.020855,0.010342
