n,L_natural,L_linear,L_MPS,H_QRNG,H_Owen,K_QRNG,S_QMCPy
2.0,7.939338684082031e-05,1.7642974853515625e-05,5.698204040527344e-05,6.397565205891927e-05,1.2715657552083334e-05,1.2636184692382812e-05,4.5299530029296875e-05
4.0,0.0001293818155924479,1.9232432047526043e-05,5.30083974202474e-05,5.737940470377604e-05,1.1682510375976562e-05,1.1603037516276041e-05,3.512700398763021e-05
8.0,0.00021600723266601562,1.7325083414713543e-05,6.230672200520833e-05,5.602836608886719e-05,1.1603037516276041e-05,1.2318293253580729e-05,3.528594970703125e-05
16.0,0.00031868616739908856,1.804033915201823e-05,7.255872090657552e-05,5.57104746500651e-05,1.3748804728190104e-05,1.4702479044596354e-05,4.092852274576823e-05
32.0,0.0004516442616780599,1.804033915201823e-05,8.265177408854167e-05,5.427996317545573e-05,1.6053517659505207e-05,1.6689300537109375e-05,3.425280253092448e-05
64.0,0.0006103515625,2.0345052083333332e-05,9.298324584960938e-05,5.539258321126302e-05,2.1696090698242188e-05,2.2411346435546875e-05,3.4650166829427086e-05
128.0,0.0009013811747233073,2.201398213704427e-05,0.00011006991068522136,6.969769795735677e-05,3.798802693684896e-05,3.7670135498046875e-05,5.2769978841145836e-05
256.0,0.0012546380360921223,2.5590260823567707e-05,0.00012636184692382812,6.667772928873698e-05,6.000200907389323e-05,6.628036499023438e-05,4.5299530029296875e-05
512.0,0.0014756520589192708,3.600120544433594e-05,0.0001503626505533854,0.00010196367899576823,0.0001136461893717448,0.00011436144510904948,5.76178232828776e-05
1024.0,0.0020503997802734375,3.9577484130859375e-05,0.00020074844360351562,9.028116861979167e-05,0.00023730595906575522,0.0002512931823730469,5.904833475748698e-05
2048.0,0.0025680065155029297,6.167093912760417e-05,0.0002466837565104167,9.298324584960938e-05,0.0004799365997314453,0.0004875659942626953,7.128715515136719e-05
4096.0,0.00359193483988444,9.735425313313802e-05,0.0002913475036621094,0.00010212262471516927,0.0009826024373372395,0.0010612805684407551,0.00011666615804036458
8192.0,0.004573345184326172,0.0001842975616455078,0.000431060791015625,0.0001399517059326172,0.0020416577657063804,0.0020530223846435547,0.0001370112101236979
16384.0,0.005164941151936849,0.00032830238342285156,0.0005356470743815104,0.000156402587890625,0.004046042760213216,0.0035200119018554688,0.00017499923706054688
32768.0,0.006227016448974609,0.0004982948303222656,0.0010834534962972004,0.0002323786417643229,0.007384300231933594,0.006298621495564778,0.00023865699768066406
65536.0,0.008489052454630533,0.0009146531422932943,0.0016485850016276042,0.00035834312438964844,0.01299738883972168,0.010107994079589844,0.0003460248311360677
131072.0,0.01188365618387858,0.0014282862345377605,0.0016786257425944011,0.0004977385203043619,0.024235645929972332,0.019307613372802734,0.0006286303202311198
262144.0,0.01914493242899577,0.0028226375579833984,0.003295342127482096,0.0009886423746744792,0.049599647521972656,0.03864661852518717,0.001208941141764323
524288.0,0.037681023279825844,0.006087064743041992,0.007326682408650716,0.0022346973419189453,0.10142024358113606,0.07817562421162923,0.0032629966735839844
1048576.0,0.07631031672159831,0.015349626541137695,0.025148312250773113,0.006372928619384766,0.21279128392537436,0.16864999135335287,0.00606536865234375
